run,iter,avg_fitness,best_fitness,success_rate,episodes,vanilla_ppo_clears,vanilla_ppo_in_progress,vanilla_ppo_max_x,approx_mean_ep_len,ppo_entropy,reward_forward,reward_completion
v27_seed1,245,1202.6180728970446,3709.83251953125,0.015228426395939087,197,3,60,3266,311.8781725888325,0.08490770310163498,1087.7166666666667,1.6666666666666667
v27_seed1,246,1201.254824863391,3440.03271484375,0.0056179775280898875,178,1,60,3266,345.1685393258427,0.04622693359851837,950.5,
v27_seed1,247,1229.9183507760365,3444.6923828125,0.010416666666666666,192,2,60,3267,320.0,0.04868048429489136,872.0666666666667,0.8333333333333334
v27_seed1,248,1256.161577652061,4312.48828125,0.04371584699453552,183,8,60,3266,335.73770491803276,0.09424662590026855,1386.8,5.0
v27_seed1,249,1232.488256769595,3271.345947265625,0.004347826086956522,230,1,60,3266,267.1304347826087,0.10148156434297562,1086.3666666666666,0.8333333333333334
v27_seed2,0,696.4999214730611,1594.82373046875,0.926829268292683,123,114,60,3267,499.5121951219512,1.776741623878479,471.1333333333333,42.5
v27_seed2,1,926.5057126558744,1704.1849365234375,1.0,91,134,60,3267,675.1648351648352,1.7520997524261475,622.5166666666667,41.666666666666664
v27_seed2,2,500.8465599975586,1916.8248291015625,0.376,250,94,60,3267,245.76,1.7126507759094238,658.4833333333333,27.5
v27_seed2,3,567.3267687435808,2383.363525390625,0.27155172413793105,232,63,60,3267,264.82758620689657,1.6830888986587524,564.7,19.166666666666668
v27_seed2,4,785.9611042551911,3171.860595703125,0.34104046242774566,173,59,60,3267,355.1445086705202,1.6515393257141113,619.9333333333333,13.333333333333334
v27_seed2,5,414.54154806651854,3073.162109375,0.07954545454545454,528,42,60,3267,116.36363636363636,1.627772331237793,721.5833333333334,11.666666666666666
v27_seed2,6,352.4227190706952,2964.762451171875,0.0328515111695138,761,25,60,3267,80.73587385019711,1.5875442028045654,776.6833333333333,11.666666666666666
v27_seed2,7,383.6026119580579,2816.892578125,0.015479876160990712,646,10,60,3267,95.10835913312694,1.648542881011963,619.8166666666667,6.666666666666667
v27_seed2,8,354.56618862121286,3058.95263671875,0.011308562197092083,619,7,60,3267,99.25686591276252,1.6276352405548096,402.5,2.5
v27_seed2,9,365.34794644861415,3268.8935546875,0.010067114093959731,596,6,60,3266,103.08724832214764,1.6297134160995483,411.3333333333333,2.5
v27_seed2,10,391.73561346612007,3219.75048828125,0.013605442176870748,588,8,60,3266,104.48979591836735,1.5964105129241943,480.53333333333336,4.166666666666667
v27_seed2,11,561.5460125711672,3252.55224609375,0.006276150627615063,478,3,60,3267,128.53556485355648,1.5675733089447021,416.85,0.8333333333333334
v27_seed2,12,534.7960281074047,3187.423095703125,0.0078125,512,4,60,3267,120.0,1.5425995588302612,447.51666666666665,2.5
v27_seed2,13,598.0836062321373,3167.002685546875,0.008385744234800839,477,4,60,3266,128.80503144654088,1.5178622007369995,511.43333333333334,1.6666666666666667
v27_seed2,14,625.0758874427338,3195.19287109375,0.029953917050691243,434,13,60,3267,141.5668202764977,1.4630383253097534,908.85,7.5
v27_seed2,15,585.6439434230833,3561.422119140625,0.01646090534979424,486,8,60,3266,126.41975308641975,1.3853130340576172,691.1166666666667,1.6666666666666667
v27_seed2,16,650.8900809144014,3347.14306640625,0.03009259259259259,432,13,60,3266,142.22222222222223,1.369264006614685,883.3333333333334,5.0
v27_seed2,17,722.0452915062775,3689.392578125,0.03783783783783784,370,14,60,3267,166.05405405405406,1.3027479648590088,886.2333333333333,6.666666666666667
v27_seed2,18,827.8176268860935,3641.54150390625,0.04472843450479233,313,14,60,3267,196.29392971246006,1.3163976669311523,864.8166666666667,5.0
v27_seed2,19,774.6222755568368,3791.011962890625,0.02040816326530612,392,8,60,3267,156.73469387755102,1.2881240844726562,824.6666666666666,4.166666666666667
v27_seed2,20,890.120566508613,4012.482177734375,0.03761755485893417,319,12,60,3267,192.60188087774296,1.3260072469711304,1274.0,6.666666666666667
v27_seed2,21,991.7242326534766,4305.23681640625,0.01812688821752266,331,6,60,3266,185.619335347432,1.2973201274871826,902.6666666666666,1.6666666666666667
v27_seed2,22,998.4809122550778,3986.71142578125,0.024390243902439025,328,8,60,3267,187.3170731707317,1.3373310565948486,848.0166666666667,1.6666666666666667
v27_seed2,23,1016.1250818270845,4290.49267578125,0.025559105431309903,313,8,60,3266,196.29392971246006,1.304518461227417,1039.8833333333334,4.166666666666667
v27_seed2,24,1098.032323108,4311.28759765625,0.04044117647058824,272,11,60,3267,225.88235294117646,1.3286107778549194,1247.4166666666667,5.833333333333333
v27_seed2,25,1198.87753865805,4130.07373046875,0.028112449799196786,249,7,60,3267,246.74698795180723,1.3218196630477905,1322.5,3.3333333333333335
v27_seed2,26,1238.8310174160317,4082.721435546875,0.04918032786885246,244,12,60,3267,251.80327868852459,1.2921830415725708,1314.0333333333333,6.666666666666667
v27_seed2,27,1273.232373005635,4157.0830078125,0.08558558558558559,222,19,60,3266,276.7567567567568,1.2635008096694946,1456.4666666666667,10.833333333333334
v27_seed2,28,1250.2911525507855,3921.741455078125,0.06167400881057269,227,14,60,3267,270.66079295154185,1.2551966905593872,1557.2333333333333,9.166666666666666
v27_seed2,29,1374.725001766807,4317.5078125,0.11052631578947368,190,21,60,3267,323.36842105263156,1.2664934396743774,1628.0833333333333,12.5
v27_seed2,30,1338.1513024124445,4303.7197265625,0.11764705882352941,204,24,60,3267,301.1764705882353,1.2107484340667725,1452.4833333333333,10.0
v27_seed2,31,1416.4441954622564,4267.1044921875,0.08762886597938144,194,17,60,3267,316.70103092783506,1.2163152694702148,1572.95,10.0
v27_seed2,32,1503.4875237220942,4142.0947265625,0.12790697674418605,172,22,60,3267,357.2093023255814,1.1818184852600098,1837.0166666666667,12.5
v27_seed2,33,1673.3350932500134,4260.9736328125,0.2054794520547945,146,30,60,3267,420.82191780821915,1.1581708192825317,1903.8166666666666,15.833333333333334
v27_seed2,34,1634.922961027726,4158.43310546875,0.2318840579710145,138,32,60,3267,445.2173913043478,1.2140717506408691,1947.6333333333334,17.5
v27_seed2,35,1563.1546446443335,4154.31298828125,0.17791411042944785,163,29,60,3267,376.9325153374233,1.0949721336364746,1917.2,17.5
v27_seed2,36,1578.0940641572204,4154.873046875,0.1962025316455696,158,31,60,3267,388.8607594936709,1.063014268875122,1737.5333333333333,15.833333333333334
v27_seed2,37,1659.795001386785,4304.140625,0.23129251700680273,147,34,60,3267,417.9591836734694,1.0591291189193726,1702.3333333333333,15.833333333333334
v27_seed2,38,1679.089684840611,4159.94384765625,0.25,140,35,60,3267,438.85714285714283,1.0034172534942627,1962.1333333333334,17.5
v27_seed2,39,1743.5707959493002,4154.763671875,0.30833333333333335,120,37,60,3267,512.0,1.0610557794570923,2243.7166666666667,19.166666666666668
v27_seed2,40,1773.8922020778184,4156.86376953125,0.3305785123966942,121,40,60,3267,507.7685950413223,1.0807485580444336,2157.55,24.166666666666668
v27_seed2,41,2003.2113552649043,4319.54931640625,0.4368932038834951,103,45,60,3267,596.504854368932,1.034391164779663,2028.7333333333333,20.833333333333332
v27_seed2,42,1938.541775127789,4280.26123046875,0.4144144144144144,111,46,60,3267,553.5135135135135,1.0164467096328735,2029.9166666666667,20.0
v27_seed2,43,2127.7494382769146,4319.23779296875,0.411214953271028,107,44,60,3267,574.2056074766355,0.9730534553527832,1909.9833333333333,14.166666666666666
v27_seed2,44,2109.8009187301786,4305.14892578125,0.46534653465346537,101,47,60,3267,608.3168316831683,1.0328459739685059,1793.3833333333334,13.333333333333334
v27_seed2,45,2198.424099173597,4315.197265625,0.5591397849462365,93,52,60,3267,660.6451612903226,0.9973897337913513,1954.3,20.0
v27_seed2,46,2160.988478088379,4315.57958984375,0.4,110,44,60,3267,558.5454545454545,0.9459742307662964,1854.85,15.0
v27_seed2,47,2181.428815591215,4319.11083984375,0.5151515151515151,99,51,60,3267,620.6060606060606,0.9505782723426819,2020.9833333333333,19.166666666666668
v27_seed2,48,2273.7033337402345,4317.9873046875,0.54,100,54,60,3267,614.4,0.8920714855194092,1759.6833333333334,17.5
v27_seed2,49,2633.8624922051486,4322.1884765625,0.6385542168674698,83,53,60,3267,740.2409638554217,0.924994945526123,1769.2333333333333,16.666666666666668
v27_seed2,50,2506.596360983308,4340.7421875,0.5463917525773195,97,53,60,3267,633.4020618556701,0.883699357509613,1414.3333333333333,10.0
v27_seed2,51,2326.1539042663576,4317.0673828125,0.51,100,51,60,3267,614.4,0.8357114791870117,1751.0333333333333,16.666666666666668
v27_seed2,52,2581.6273428109976,4321.68994140625,0.6923076923076923,78,54,60,3267,787.6923076923077,0.8121556043624878,2110.4333333333334,21.666666666666668
v27_seed2,53,2412.95236155751,4303.13232421875,0.6043956043956044,91,55,60,3267,675.1648351648352,0.8533205389976501,1781.8,15.833333333333334
v27_seed2,54,2390.1200214254445,4314.0087890625,0.6436781609195402,87,56,60,3267,706.2068965517242,0.8351800441741943,1911.8833333333334,20.0
v27_seed2,55,2403.618414573299,4321.38818359375,0.4854368932038835,103,50,60,3267,596.504854368932,0.7635965943336487,1746.55,11.666666666666666
v27_seed2,56,2637.110610189317,4394.1337890625,0.7341772151898734,79,58,60,3267,777.7215189873418,0.8587564826011658,2014.8166666666666,18.333333333333332
v27_seed2,57,2373.8605997274212,4594.79736328125,0.5934065934065934,91,54,60,3267,675.1648351648352,0.8221707344055176,1920.2,17.5
v27_seed2,58,2588.958541355776,4318.720703125,0.6292134831460674,89,56,60,3267,690.3370786516854,0.8178643584251404,1661.15,13.333333333333334
v27_seed2,59,2378.2410544118575,4406.76708984375,0.5376344086021505,93,50,60,3267,660.6451612903226,0.7889477014541626,1880.2833333333333,14.166666666666666
v27_seed2,60,2563.5720488385455,4320.10986328125,0.7195121951219512,82,59,60,3267,749.2682926829268,0.8350051045417786,1915.75,18.333333333333332
v27_seed2,61,2805.539844191218,4447.1064453125,0.6626506024096386,83,55,60,3267,740.2409638554217,0.8137872219085693,1642.2333333333333,12.5
v27_seed2,62,3029.5500363631986,4368.08251953125,0.8169014084507042,71,58,60,3267,865.3521126760563,0.79266357421875,1712.7,14.166666666666666
v27_seed2,63,2387.609777076957,4296.74169921875,0.5257731958762887,97,51,60,3267,633.4020618556701,0.7313485145568848,1817.0666666666666,16.666666666666668
v27_seed2,64,2681.76583597819,4320.296875,0.7333333333333333,75,55,60,3267,819.2,0.7297284007072449,2175.4,20.833333333333332
v27_seed2,65,2627.5886187669707,4610.63134765625,0.7073170731707317,82,58,60,3267,749.2682926829268,0.7257014513015747,1845.4166666666667,16.666666666666668
v27_seed2,66,2689.4164761134557,4316.767578125,0.6547619047619048,84,55,60,3267,731.4285714285714,0.6786119937896729,1994.85,17.5
v27_seed2,67,3019.3361977132163,4317.16796875,0.7333333333333333,75,55,60,3267,819.2,0.6923031806945801,1756.4666666666667,12.5
v27_seed2,68,2974.190253592826,4404.791015625,0.7702702702702703,74,57,60,3267,830.2702702702703,0.7100268602371216,1903.2833333333333,16.666666666666668
v27_seed2,69,2978.5184940291037,4314.0810546875,0.6666666666666666,81,54,60,3267,758.5185185185185,0.7123630046844482,1571.5666666666666,10.0
v27_seed2,70,2756.023111141429,4352.9501953125,0.611764705882353,85,52,60,3267,722.8235294117648,0.6307913064956665,1837.4166666666667,14.166666666666666
v27_seed2,71,2837.6904376983643,4319.98974609375,0.725,80,58,60,3267,768.0,0.7079527974128723,1786.0166666666667,15.0
v27_seed2,72,2862.660495654957,4403.79052734375,0.7837837837837838,74,58,60,3267,830.2702702702703,0.6502479314804077,1935.2833333333333,17.5
v27_seed2,73,3115.2854972507644,4358.02001953125,0.8260869565217391,69,57,60,3267,890.4347826086956,0.6355113387107849,1917.7,15.833333333333334
v27_seed2,74,2992.120756312779,4435.31494140625,0.8142857142857143,70,57,60,3267,877.7142857142857,0.6207925081253052,1940.6833333333334,18.333333333333332
v27_seed2,75,2757.474639892578,4403.7900390625,0.8405797101449275,69,58,60,3267,890.4347826086956,0.6334747672080994,2170.7166666666667,20.833333333333332
v27_seed2,76,2846.5255753800675,4403.79638671875,0.7432432432432432,74,55,60,3267,830.2702702702703,0.6188899874687195,2070.616666666667,18.333333333333332
v27_seed2,77,2729.6990252600776,4319.248046875,0.7777777777777778,72,56,60,3267,853.3333333333334,0.5604333877563477,2335.55,20.833333333333332
v27_seed2,78,2714.9731696141907,4403.77734375,0.726027397260274,73,53,60,3267,841.6438356164383,0.521915078163147,2305.3333333333335,20.833333333333332
v27_seed2,79,3087.2216139573316,4403.791015625,0.8769230769230769,65,57,60,3267,945.2307692307693,0.5954777002334595,1998.3,15.833333333333334
v27_seed2,80,2809.7674648400507,4404.791015625,0.8787878787878788,66,58,60,3267,930.9090909090909,0.5760547518730164,2373.5,24.166666666666668
v27_seed2,81,2852.735283516549,4319.54833984375,0.7432432432432432,74,55,60,3267,830.2702702702703,0.5678862929344177,2081.483333333333,18.333333333333332
v27_seed2,82,2935.8793239308825,4403.79248046875,0.8208955223880597,67,55,60,3267,917.0149253731344,0.5378962159156799,2114.25,17.5
v27_seed2,83,3036.578961824116,4353.9609375,0.7105263157894737,76,54,60,3267,808.421052631579,0.5524166226387024,1857.45,15.0
v27_seed2,84,3059.655305724213,4403.77685546875,0.8405797101449275,69,58,60,3267,890.4347826086956,0.5294972658157349,1996.9333333333334,18.333333333333332
v27_seed2,85,2762.6544563802086,4404.78759765625,0.72,75,54,60,3267,819.2,0.5477442145347595,2202.8166666666666,21.666666666666668
v27_seed2,86,2760.7027048304462,4404.79248046875,0.7681159420289855,69,53,60,3267,890.4347826086956,0.5264886617660522,2345.35,24.166666666666668
v27_seed2,87,2796.690486459171,4403.791015625,0.8235294117647058,68,56,60,3267,903.5294117647059,0.5301389098167419,2336.133333333333,23.333333333333332
v27_seed2,88,3169.806579127456,4318.32958984375,0.8333333333333334,66,55,60,3267,930.9090909090909,0.5191018581390381,1929.4333333333334,15.0
v27_seed2,89,2773.869192154681,4403.80517578125,0.9344262295081968,61,57,60,3267,1007.2131147540983,0.5446330308914185,2605.8333333333335,25.833333333333332
v27_seed2,90,2559.703476376004,4403.791015625,0.7638888888888888,72,55,60,3267,853.3333333333334,0.5284087061882019,2543.3333333333335,25.833333333333332
v27_seed2,91,2826.357466400647,4404.79541015625,0.9016393442622951,61,55,60,3267,1007.2131147540983,0.500220537185669,2469.05,23.333333333333332
v27_seed2,92,2891.043416149211,4870.0146484375,1.0,53,55,60,3267,1159.245283018868,0.4772549271583557,2534.633333333333,22.5
v27_seed2,93,2697.7276784962623,4404.166015625,0.9655172413793104,58,56,60,3267,1059.3103448275863,0.48743078112602234,2562.5666666666666,23.333333333333332
v27_seed2,94,2854.4373296922254,4404.80029296875,0.9032258064516129,62,56,60,3267,990.9677419354839,0.41347959637641907,2554.7166666666667,24.166666666666668
v27_seed2,95,2959.538289794922,4404.12841796875,1.0,50,59,60,3267,1228.8,0.4552484452724457,2781.516666666667,27.5
v27_seed2,96,2942.056001281738,4405.1533203125,0.9166666666666666,60,55,60,3267,1024.0,0.4707537293434143,2373.266666666667,21.666666666666668
v27_seed2,97,2828.6171904343823,4405.8017578125,1.0,52,57,60,3267,1181.5384615384614,0.450537770986557,2759.9666666666667,28.333333333333332
v27_seed2,98,2818.3074267750053,4404.787109375,0.7605633802816901,71,54,60,3267,865.3521126760563,0.3658779561519623,2245.7,18.333333333333332
v27_seed2,99,3099.3458862304688,4404.802734375,0.9821428571428571,56,55,60,3267,1097.142857142857,0.43424466252326965,2288.2833333333333,18.333333333333332
v27_seed2,100,3223.139393356611,4404.80615234375,1.0,53,57,60,3267,1159.245283018868,0.44386106729507446,2492.383333333333,23.333333333333332
v27_seed2,101,2770.588408946991,4404.80712890625,0.828125,64,53,60,3267,960.0,0.3936556875705719,2442.6,22.5
v27_seed2,102,2851.9371497521033,4404.72607421875,0.8769230769230769,65,57,60,3267,945.2307692307693,0.43308225274086,2362.3333333333335,21.666666666666668
v27_seed2,103,3072.6561762029473,4404.791015625,1.0,55,55,60,3267,1117.090909090909,0.4214281737804413,2363.0,20.833333333333332
v27_seed2,104,3034.839037068685,4403.8017578125,0.95,60,57,60,3267,1024.0,0.4188460409641266,2367.5333333333333,20.0
v27_seed2,105,2840.7382167469373,4403.8076171875,1.0,44,57,60,3267,1396.3636363636363,0.3738568425178528,3046.983333333333,31.666666666666668
v27_seed2,106,2820.9901101248606,4549.7734375,1.0,49,58,60,3267,1253.8775510204082,0.3955554962158203,2834.2,30.833333333333332
v27_seed2,107,2668.377239900477,4403.80322265625,0.7941176470588235,68,54,60,3267,903.5294117647059,0.3620237112045288,2593.3,22.5
v27_seed2,108,2900.7680615743,4403.80810546875,0.9833333333333333,60,59,60,3267,1024.0,0.3745995759963989,2445.133333333333,22.5
v27_seed2,109,2632.6409368999934,4405.8017578125,0.9322033898305084,59,55,60,3267,1041.3559322033898,0.3478502631187439,2855.8333333333335,30.0
v27_seed2,110,2714.441580418178,4404.8017578125,0.7285714285714285,70,51,60,3267,877.7142857142857,0.3674684166908264,2511.5666666666666,21.666666666666668
v27_seed2,111,2772.4587451482225,4404.79296875,0.9152542372881356,59,54,60,3267,1041.3559322033898,0.3767543435096741,2573.7833333333333,23.333333333333332
v27_seed2,112,2587.625204756453,4404.78759765625,0.7432432432432432,74,55,60,3267,830.2702702702703,0.4028676748275757,2380.4666666666667,22.5
