run,generation,avg_fitness,best_fitness,success_rate,episodes,vanilla_ppo_clears,approx_mean_ep_len,ppo_entropy
v28_seed3,69,2966.446601629257,4514.5732421875,0.9375,64,60,960.0,0.648522138595581
v28_seed3,70,2429.814848327637,4722.77978515625,0.6625,80,53,768.0,0.6098462343215942
v28_seed3,71,2790.9033317106314,4404.6875,0.6626506024096386,83,55,740.2409638554217,0.649019181728363
v28_seed3,72,2890.492919024299,4605.56103515625,0.8088235294117647,68,55,903.5294117647059,0.6135336756706238
v28_seed3,73,2690.018478958695,4616.03076171875,0.691358024691358,81,56,758.5185185185185,0.6003305315971375
v28_seed3,74,2794.7988915694386,4321.1298828125,0.75,76,57,808.421052631579,0.5523310303688049
v28_seed3,75,3030.251786872522,4876.5390625,0.835820895522388,67,56,917.0149253731344,0.6409116387367249
v28_seed3,76,2636.796475822543,4547.015625,0.6049382716049383,81,49,758.5185185185185,0.5997169017791748
v28_seed3,77,2668.7688678243885,4403.79541015625,0.7971014492753623,69,55,890.4347826086956,0.5683534145355225
v28_seed3,78,2818.139805753466,4442.384765625,0.7746478873239436,71,55,865.3521126760563,0.5838527679443359
v28_seed3,79,3075.2955425423634,4606.8603515625,0.8028169014084507,71,57,865.3521126760563,0.5227764844894409
v28_seed3,80,3087.1678280047518,4465.15869140625,0.8208955223880597,67,55,917.0149253731344,0.5547806024551392
v28_seed3,81,2989.7699434795077,4464.013671875,0.9365079365079365,63,59,975.2380952380952,0.5409024953842163
v28_seed3,82,2621.267707072513,4442.9462890625,0.8028169014084507,71,57,865.3521126760563,0.49166643619537354
v28_seed3,83,2706.7117037386506,4614.05126953125,0.7702702702702703,74,57,830.2702702702703,0.5021357536315918
v28_seed3,84,3228.4428041898286,4883.78173828125,1.0,52,59,1181.5384615384614,0.4697078764438629
v28_seed3,85,3187.994483803803,4614.84033203125,1.0,53,59,1159.245283018868,0.501983642578125
v28_seed3,86,3466.345122201102,4996.78955078125,1.0,56,57,1097.142857142857,0.465476930141449
v28_seed3,87,2938.0368158677047,4546.8349609375,0.8382352941176471,68,57,903.5294117647059,0.4875847399234772
v28_seed3,88,3071.5544644059805,4612.59033203125,0.9655172413793104,58,56,1059.3103448275863,0.47406160831451416
v28_seed3,89,2790.598846891033,4609.48974609375,0.8656716417910447,67,58,917.0149253731344,0.4602198898792267
v28_seed3,90,3193.227939538788,4609.43017578125,1.0,57,59,1077.8947368421052,0.44901159405708313
v28_seed3,91,3065.155491904607,4716.02392578125,0.9365079365079365,63,59,975.2380952380952,0.44012483954429626
v28_seed3,92,2730.1735525558242,4444.11474609375,0.8805970149253731,67,59,917.0149253731344,0.44430601596832275
v28_seed3,93,3215.7980553763255,4806.3046875,1.0,56,58,1097.142857142857,0.4513525366783142
v28_seed3,94,3334.807884724935,4613.87109375,0.9666666666666667,60,58,1024.0,0.39842912554740906
v28_seed3,95,3032.2906683263645,4601.53125,0.8028169014084507,71,57,865.3521126760563,0.4245951771736145
v28_seed3,96,3024.4152603149414,4606.54052734375,0.90625,64,58,960.0,0.43779149651527405
v28_seed3,97,2828.4810827454526,4601.87109375,0.8507462686567164,67,57,917.0149253731344,0.4406478703022003
v28_seed3,98,3022.1952903053975,4406.57958984375,0.8333333333333334,66,55,930.9090909090909,0.47381529211997986
v28_seed3,99,2940.6528857786266,4619.201171875,0.8656716417910447,67,58,917.0149253731344,0.39922741055488586
v28_seed3,100,3068.6654759967137,4617.5205078125,0.9206349206349206,63,58,975.2380952380952,0.41260796785354614
v28_seed3,101,2060.294049013008,4440.76416015625,0.47572815533980584,103,49,596.504854368932,0.344606876373291
v28_seed3,102,2750.519556681315,4443.21728515625,0.7777777777777778,72,56,853.3333333333334,0.4468565583229065
v28_seed3,103,2744.5505834960936,4878.38916015625,0.76,75,57,819.2,0.43254438042640686
v28_seed3,104,2710.343953450521,4618.7314453125,0.7777777777777778,72,56,853.3333333333334,0.36100393533706665
v28_seed3,105,2755.2373347627945,4442.1044921875,0.8260869565217391,69,57,890.4347826086956,0.41138070821762085
v28_seed3,106,3068.731253788389,4444.0458984375,1.0,58,59,1059.3103448275863,0.3849109411239624
v28_seed3,107,3076.1868735259436,4451.9951171875,1.0,53,57,1159.245283018868,0.44804269075393677
v28_seed3,108,2846.253330560378,4519.86279296875,0.691358024691358,81,56,758.5185185185185,0.3618302345275879
v28_seed3,109,3144.4233077199838,4600.90087890625,1.0,57,58,1077.8947368421052,0.35081279277801514
v28_seed3,110,2954.962386842758,4708.634765625,0.873015873015873,63,55,975.2380952380952,0.33554744720458984
v28_seed3,111,3047.642571918035,4551.205078125,0.9830508474576272,59,58,1041.3559322033898,0.3970012366771698
v28_seed3,112,2900.373394866488,4614.712890625,0.835820895522388,67,56,917.0149253731344,0.3469736576080322
v28_seed3,113,2790.57050678092,4447.724609375,0.8169014084507042,71,58,865.3521126760563,0.33865928649902344
v28_seed3,114,2893.2086825900606,4405.5400390625,0.8055555555555556,72,58,853.3333333333334,0.3615749478340149
v28_seed3,115,2717.291933885261,4608.69091796875,0.8208955223880597,67,55,917.0149253731344,0.3214123249053955
v28_seed3,116,2686.325610616933,4868.5185546875,0.7971014492753623,69,55,890.4347826086956,0.2804592251777649
v28_seed3,117,2508.31006213202,4616.609375,0.7971014492753623,69,55,890.4347826086956,0.31046509742736816
v28_seed3,118,2435.713762808537,4447.4560546875,0.8115942028985508,69,56,890.4347826086956,0.2964293956756592
v28_seed3,119,2760.6817682439632,4441.2646484375,0.8636363636363636,66,57,930.9090909090909,0.2910435199737549
v28_seed3,120,2462.6417215983074,4404.8125,0.95,60,57,1024.0,0.28506678342819214
v28_seed3,121,2340.5767671561534,4404.64453125,0.654320987654321,81,53,758.5185185185185,0.3022904098033905
v28_seed3,122,2317.0460036057693,4436.6552734375,0.8,65,52,945.2307692307693,0.32604268193244934
v28_seed3,123,2133.944498235529,4435.7265625,0.5454545454545454,88,48,698.1818181818181,0.27445095777511597
v28_seed3,124,2078.107031804865,4617.6201171875,0.4,110,44,558.5454545454545,0.2699534296989441
v28_seed3,125,2395.7845420231893,4598.1806640625,0.8095238095238095,63,51,975.2380952380952,0.2985420823097229
v28_seed3,126,2518.227229588468,4595.2705078125,0.7323943661971831,71,52,865.3521126760563,0.3229551911354065
v28_seed3,127,2474.112258429276,4444.716796875,0.5263157894736842,95,50,646.7368421052631,0.26360762119293213
v28_seed3,128,2801.510581752232,4602.2001953125,0.8,70,56,877.7142857142857,0.2393377274274826
v28_seed3,129,2510.50927026721,5320.8076171875,0.7101449275362319,69,49,890.4347826086956,0.23987050354480743
v28_seed3,130,2661.298824734158,4618.63037109375,0.7777777777777778,72,56,853.3333333333334,0.24032744765281677
v28_seed3,131,2774.3500748697916,4876.857421875,0.7466666666666667,75,56,819.2,0.23391009867191315
v28_seed3,132,2462.8121108111213,4803.75732421875,0.6,85,51,722.8235294117648,0.2193530648946762
v28_seed3,133,2688.4398604991825,4711.75341796875,0.6395348837209303,86,55,714.4186046511628,0.24284204840660095
v28_seed3,134,1925.5751183055272,4605.94091796875,0.3925233644859813,107,42,574.2056074766355,0.2262662649154663
v28_seed3,135,2639.062333050896,4899.78369140625,0.6470588235294118,85,55,722.8235294117648,0.236424520611763
v28_seed3,136,2216.5157558795104,4995.79931640625,0.5257731958762887,97,51,633.4020618556701,0.20541837811470032
v28_seed3,137,2249.3437598642677,4616.68310546875,0.46464646464646464,99,46,620.6060606060606,0.22917303442955017
v28_seed3,138,2181.894355701265,4660.60302734375,0.4,105,42,585.1428571428571,0.21420994400978088
v28_seed3,139,1930.4453108692896,4966.2880859375,0.31297709923664124,131,41,469.00763358778624,0.18465936183929443
v28_seed3,140,2115.232177734375,4804.34716796875,0.36036036036036034,111,40,553.5135135135135,0.20638756453990936
v28_seed3,141,2050.618908862134,4615.58984375,0.23776223776223776,143,34,429.65034965034965,0.2093680500984192
v28_seed3,142,1806.6567084520384,4550.34912109375,0.2857142857142857,133,38,461.9548872180451,0.20911888778209686
v28_seed3,143,1800.924914317526,4551.515625,0.1592356687898089,157,25,391.3375796178344,0.20850427448749542
v28_seed3,144,1689.1200280761718,4319.47900390625,0.11428571428571428,175,20,351.0857142857143,0.16477593779563904
v28_seed3,145,1498.5785029163098,3894.97265625,0.0319634703196347,219,7,280.54794520547944,0.20034372806549072
v28_seed3,146,1482.3766722502533,4317.341796875,0.041666666666666664,216,9,284.44444444444446,0.21239161491394043
v28_seed3,147,1467.5775514799973,4154.97509765625,0.019704433497536946,203,4,302.6600985221675,0.2369886338710785
v28_seed3,148,1453.8131774902345,4199.81591796875,0.02926829268292683,205,6,299.7073170731707,0.23397761583328247
v28_seed3,149,1497.476736466515,4378.70263671875,0.03208556149732621,187,6,328.5561497326203,0.25814494490623474
v28_seed3,150,1507.8389366710253,4364.56494140625,0.06779661016949153,177,12,347.1186440677966,0.2103344202041626
v28_seed3,151,1631.304468545569,4317.458984375,0.0783132530120482,166,13,370.12048192771084,0.19959673285484314
v28_seed3,152,1789.0734307183159,4277.037109375,0.09444444444444444,180,17,341.3333333333333,0.20647719502449036
v28_seed3,153,1700.8814009700914,4613.12060546875,0.12048192771084337,166,20,370.12048192771084,0.14679080247879028
v28_seed3,154,1682.9136242675781,4403.7705078125,0.12,150,18,409.6,0.24453476071357727
v28_seed3,155,1616.144780756353,4600.27978515625,0.08241758241758242,182,15,337.5824175824176,0.1967044472694397
v28_seed3,156,1572.5489401792868,4314.58935546875,0.07692307692307693,195,15,315.0769230769231,0.18336254358291626
v28_seed3,157,1644.4871277951909,4456.26708984375,0.08982035928143713,167,15,367.90419161676647,0.21192480623722076
v28_seed3,158,1501.871328147924,4604.63232421875,0.051643192488262914,213,11,288.4507042253521,0.18961337208747864
v28_seed3,159,1435.9175516282212,4159.3740234375,0.03317535545023697,211,7,291.18483412322274,0.22554469108581543
v28_seed3,160,1561.045446837477,4310.509765625,0.04926108374384237,203,10,302.6600985221675,0.1399548053741455
v28_seed3,161,1651.4622608376615,4314.72802734375,0.061452513966480445,179,11,343.24022346368713,0.17349407076835632
v28_seed3,162,1772.6068643339981,4454.95556640625,0.05673758865248227,141,8,435.74468085106383,0.23216888308525085
v28_seed3,163,1600.6359284499597,3995.83251953125,0.028735632183908046,174,5,353.1034482758621,0.17693454027175903
v28_seed3,164,1639.5170233222875,3781.762451171875,0.02247191011235955,178,4,345.1685393258427,0.18820185959339142
v28_seed3,165,1634.5027202674728,4147.46484375,0.0718562874251497,167,12,367.90419161676647,0.16022181510925293
v28_seed3,166,1714.591303695867,4557.0166015625,0.05555555555555555,162,9,379.25925925925924,0.13451094925403595
v28_seed3,167,1633.3684300013952,3708.8525390625,0.027472527472527472,182,5,337.5824175824176,0.1496732532978058
v28_seed3,168,1438.894396033654,4045.821533203125,0.023076923076923078,130,3,472.61538461538464,0.07515639811754227
v28_seed3,169,1475.7643064028257,3723.482177734375,0.01948051948051948,154,3,398.961038961039,0.15269242227077484
v28_seed3,170,1022.6817867235205,3269.804443359375,0.0028735632183908046,348,1,176.55172413793105,0.10700535774230957
v28_seed3,171,1424.5819472324702,3558.643310546875,0.006172839506172839,162,1,379.25925925925924,0.10646125674247742
v28_seed3,172,1516.8396362953997,2933.35595703125,0.0,188,0,326.8085106382979,0.09357234090566635
v28_seed3,173,1510.368424331586,2946.943603515625,0.0,193,0,318.3419689119171,0.11672589182853699
v28_seed3,174,995.1009609685468,2898.543212890625,0.0,346,0,177.5722543352601,0.09231353551149368
v28_seed3,175,1025.598373145388,2948.904541015625,0.0,342,0,179.64912280701753,0.11068437993526459
v28_seed3,176,968.1078491210938,2948.0947265625,0.0,316,0,194.43037974683546,0.09321628510951996
v28_seed3,177,1061.9282884740119,3747.75048828125,0.007462686567164179,268,2,229.2537313432836,0.10573065280914307
v28_seed3,178,1205.2656536680279,2895.75048828125,0.0,264,0,232.72727272727272,0.10349701344966888
v28_seed3,179,1059.2623960781941,2944.75048828125,0.0,226,0,271.85840707964604,0.0795627236366272
v28_seed3,180,978.6241203915756,2884.665283203125,0.0,226,0,271.85840707964604,0.09717303514480591
v28_seed3,181,967.2409288031031,2947.964599609375,0.0,249,0,246.74698795180723,0.0827794000506401
v28_seed3,182,1011.9485033671061,2949.11572265625,0.0,240,0,256.0,0.11513154208660126
v28_seed3,183,1053.7021621631093,3265.75048828125,0.004784688995215311,209,1,293.9712918660287,0.0689382553100586
v28_seed3,184,1079.2206365690759,2941.775390625,0.0,199,0,308.7437185929648,0.08221951127052307
v28_seed3,185,1206.8951328405353,3104.75048828125,0.0,209,0,293.9712918660287,0.1256420612335205
v28_seed3,186,1314.4876861572266,2916.765380859375,0.0,184,0,333.9130434782609,0.09058355540037155
v28_seed3,187,1087.3022790419318,2895.75048828125,0.0,226,0,271.85840707964604,0.07559973001480103
v28_seed3,188,1090.8477497930112,3105.55224609375,0.0,184,0,333.9130434782609,0.07528315484523773
v28_seed3,189,1224.0912645634135,3619.75048828125,0.004975124378109453,201,1,305.67164179104475,0.07231228053569794
v28_seed3,190,1306.6613620260487,3268.182861328125,0.005434782608695652,184,1,333.9130434782609,0.09915938973426819
v28_seed3,191,1333.4124108516808,3103.75048828125,0.0,198,0,310.3030303030303,0.09626451879739761
v28_seed3,192,1271.2903730445933,3165.004638671875,0.004672897196261682,214,1,287.10280373831773,0.07421068102121353
v28_seed3,193,1335.306538015172,3270.3349609375,0.004830917874396135,207,1,296.81159420289856,0.08150821179151535
v28_seed3,194,1285.250835963658,2896.75048828125,0.0,224,0,274.2857142857143,0.0928758755326271
v28_seed3,195,1282.63627406529,3106.43310546875,0.0,231,0,265.97402597402595,0.11194837838411331
v28_seed3,196,1211.1476510555185,3560.75048828125,0.00425531914893617,235,1,261.4468085106383,0.08130455017089844
v28_seed3,197,1183.426438817438,3105.95263671875,0.0,212,0,289.811320754717,0.11135363578796387
v28_seed3,198,1257.6287535214753,2900.785400390625,0.0,217,0,283.1336405529954,0.08816374838352203
v28_seed3,199,1258.0471084377778,2306.923583984375,0.0,211,0,291.18483412322274,0.07749174535274506
v28_seed3,200,1303.2314239920001,3107.3330078125,0.0,219,0,280.54794520547944,0.0800168514251709
v28_seed3,201,1309.0020776245724,3428.453125,0.004975124378109453,201,1,305.67164179104475,0.08505600690841675
v28_seed3,202,1309.7180383985287,3108.533203125,0.0,214,0,287.10280373831773,0.06253648549318314
v28_seed3,203,1365.9796223771682,3105.841552734375,0.0,218,0,281.8348623853211,0.09300275892019272
v28_seed3,204,1386.7155826534845,3426.222900390625,0.004424778761061947,226,1,271.85840707964604,0.08047659695148468
v28_seed3,205,1354.693039021164,3719.75048828125,0.005291005291005291,189,1,325.07936507936506,0.07924631237983704
v28_seed3,206,1424.8840247744606,3104.75048828125,0.0,210,0,292.57142857142856,0.08081582933664322
v28_seed3,207,1364.4941693310325,2899.51416015625,0.0,219,0,280.54794520547944,0.07729868590831757
v28_seed3,208,1309.92513862023,2895.75048828125,0.0,208,0,295.38461538461536,0.07127388566732407
v28_seed3,209,1333.1371300373603,3107.03271484375,0.0,218,0,281.8348623853211,0.10807080566883087
v28_seed3,210,1371.301598459629,3715.75048828125,0.0049261083743842365,203,1,302.6600985221675,0.08838945627212524
v28_seed3,211,1338.039364956393,3269.43408203125,0.0049504950495049506,202,1,304.15841584158414,0.06477171927690506
v28_seed3,212,1239.46800005008,3443.541259765625,0.005128205128205128,195,1,315.0769230769231,0.0788998082280159
v28_seed3,213,1220.3968627377333,3105.9326171875,0.0,221,0,278.00904977375563,0.07233277708292007
v28_seed3,214,1234.792252499833,3107.89453125,0.0,234,0,262.56410256410254,0.06035807728767395
v28_seed3,215,1346.639156634991,3986.3720703125,0.009615384615384616,208,2,295.38461538461536,0.0548684187233448
v28_seed3,216,1260.7474461923732,2932.3349609375,0.0,202,0,304.15841584158414,0.06521846354007721
v28_seed3,217,1144.9318698718787,2927.75048828125,0.0,209,0,293.9712918660287,0.04768301546573639
v28_seed3,218,1183.09384765625,2694.766357421875,0.0,220,0,279.27272727272725,0.08200394362211227
v28_seed3,219,1258.4067869828773,2928.83154296875,0.0,193,0,318.3419689119171,0.095303013920784
v28_seed3,220,1205.785212726514,3271.736328125,0.004149377593360996,241,1,254.9377593360996,0.07620581239461899
v28_seed3,221,1213.521156957594,2803.4140625,0.0,236,0,260.33898305084745,0.08474599570035934
v28_seed3,222,1215.9479579298709,3430.71142578125,0.004694835680751174,213,1,288.4507042253521,0.06603959202766418
v28_seed3,223,1243.3260243733723,3444.463134765625,0.004629629629629629,216,1,284.44444444444446,0.0687699243426323
v28_seed3,224,1238.7487765098815,3329.03369140625,0.0182648401826484,219,4,280.54794520547944,0.05780681595206261
v28_seed3,225,1204.6869114063404,3443.99267578125,0.004629629629629629,216,1,284.44444444444446,0.06019951403141022
v28_seed3,226,1173.2777158359793,2543.75048828125,0.0,187,0,328.5561497326203,0.1202891618013382
v28_seed3,227,1186.4715567355686,2881.902587890625,0.0,225,0,273.06666666666666,0.07226961106061935
